date,day_of_week,month,is_weekend,is_flu_season,is_monsoon_season,is_holiday,ward,ward_capacity,admissions,occupancy_rate,risk_level
2025-07-19,5,7,1,0,1,0,General,26,16,0.62,medium
2025-07-19,5,7,1,0,1,0,ICU,7,5,0.771,medium
2025-07-19,5,7,1,0,1,0,Pediatrics,12,7,0.543,low
2025-07-19,5,7,1,0,1,0,Maternity,9,5,0.553,low
2025-07-19,5,7,1,0,1,0,Orthopedics,8,5,0.591,low
2025-07-20,6,7,1,0,1,0,General,26,17,0.608,medium
2025-07-20,6,7,1,0,1,0,ICU,7,5,0.64,medium
2025-07-20,6,7,1,0,1,0,Pediatrics,12,7,0.512,low
2025-07-20,6,7,1,0,1,0,Maternity,9,5,0.591,low
2025-07-20,6,7,1,0,1,0,Orthopedics,8,3,0.442,low
2025-07-21,0,7,0,0,1,0,General,26,31,1.0,high
2025-07-21,0,7,0,0,1,0,ICU,7,4,0.713,medium
2025-07-21,0,7,0,0,1,0,Pediatrics,12,8,0.668,medium
2025-07-21,0,7,0,0,1,0,Maternity,9,6,0.734,medium
2025-07-21,0,7,0,0,1,0,Orthopedics,8,5,0.6,medium
2025-07-22,1,7,0,0,1,0,General,26,19,0.714,medium
2025-07-22,1,7,0,0,1,0,ICU,7,3,0.431,low
2025-07-22,1,7,0,0,1,0,Pediatrics,12,9,0.675,medium
2025-07-22,1,7,0,0,1,0,Maternity,9,7,0.753,medium
2025-07-22,1,7,0,0,1,0,Orthopedics,8,4,0.492,low
2025-07-23,2,7,0,0,1,0,General,26,23,0.797,medium
2025-07-23,2,7,0,0,1,0,ICU,7,4,0.519,low
2025-07-23,2,7,0,0,1,0,Pediatrics,12,13,1.0,high
2025-07-23,2,7,0,0,1,0,Maternity,9,6,0.629,medium
2025-07-23,2,7,0,0,1,0,Orthopedics,8,5,0.656,medium
2025-07-24,3,7,0,0,1,0,General,26,22,0.835,medium
2025-07-24,3,7,0,0,1,0,ICU,7,4,0.541,low
2025-07-24,3,7,0,0,1,0,Pediatrics,12,9,0.646,medium
2025-07-24,3,7,0,0,1,0,Maternity,9,7,0.793,medium
2025-07-24,3,7,0,0,1,0,Orthopedics,8,4,0.595,low
2025-07-25,4,7,0,0,1,0,General,26,23,0.833,medium
2025-07-25,4,7,0,0,1,0,ICU,7,5,0.734,medium
2025-07-25,4,7,0,0,1,0,Pediatrics,12,11,0.895,high
2025-07-25,4,7,0,0,1,0,Maternity,9,6,0.654,medium
2025-07-25,4,7,0,0,1,0,Orthopedics,8,5,0.53,low
2025-07-26,5,7,1,0,1,1,General,26,17,0.74,medium
2025-07-26,5,7,1,0,1,1,ICU,7,4,0.541,low
2025-07-26,5,7,1,0,1,1,Pediatrics,12,8,0.606,medium
2025-07-26,5,7,1,0,1,1,Maternity,9,2,0.211,low
2025-07-26,5,7,1,0,1,1,Orthopedics,8,3,0.372,low
2025-07-27,6,7,1,0,1,0,General,26,17,0.656,medium
2025-07-27,6,7,1,0,1,0,ICU,7,5,0.705,medium
2025-07-27,6,7,1,0,1,0,Pediatrics,12,7,0.569,low
2025-07-27,6,7,1,0,1,0,Maternity,9,5,0.626,medium
2025-07-27,6,7,1,0,1,0,Orthopedics,8,3,0.38,low
2025-07-28,0,7,0,0,1,0,General,26,24,0.873,high
2025-07-28,0,7,0,0,1,0,ICU,7,4,0.498,low
2025-07-28,0,7,0,0,1,0,Pediatrics,12,7,0.602,medium
2025-07-28,0,7,0,0,1,0,Maternity,9,6,0.677,medium
2025-07-28,0,7,0,0,1,0,Orthopedics,8,5,0.576,low
2025-07-29,1,7,0,0,1,0,General,26,22,0.784,medium
2025-07-29,1,7,0,0,1,0,ICU,7,5,0.646,medium
2025-07-29,1,7,0,0,1,0,Pediatrics,12,10,0.781,medium
2025-07-29,1,7,0,0,1,0,Maternity,9,7,0.761,medium
2025-07-29,1,7,0,0,1,0,Orthopedics,8,5,0.668,medium
2025-07-30,2,7,0,0,1,0,General,26,23,0.91,high
2025-07-30,2,7,0,0,1,0,ICU,7,3,0.358,low
2025-07-30,2,7,0,0,1,0,Pediatrics,12,10,0.817,medium
2025-07-30,2,7,0,0,1,0,Maternity,9,7,0.774,medium
2025-07-30,2,7,0,0,1,0,Orthopedics,8,5,0.544,low
2025-07-31,3,7,0,0,1,0,General,26,29,1.0,high
2025-07-31,3,7,0,0,1,0,ICU,7,4,0.53,low
2025-07-31,3,7,0,0,1,0,Pediatrics,12,10,0.768,medium
2025-07-31,3,7,0,0,1,0,Maternity,9,6,0.649,medium
2025-07-31,3,7,0,0,1,0,Orthopedics,8,5,0.66,medium
2025-08-01,4,8,0,0,1,1,General,26,20,0.735,medium
2025-08-01,4,8,0,0,1,1,ICU,7,5,0.819,medium
2025-08-01,4,8,0,0,1,1,Pediatrics,12,11,0.946,high
2025-08-01,4,8,0,0,1,1,Maternity,9,4,0.542,low
2025-08-01,4,8,0,0,1,1,Orthopedics,8,3,0.38,low
2025-08-02,5,8,1,0,1,0,General,26,13,0.375,low
2025-08-02,5,8,1,0,1,0,ICU,7,5,0.721,medium
2025-08-02,5,8,1,0,1,0,Pediatrics,12,7,0.578,low
2025-08-02,5,8,1,0,1,0,Maternity,9,7,0.765,medium
2025-08-02,5,8,1,0,1,0,Orthopedics,8,4,0.468,low
2025-08-03,6,8,1,0,1,0,General,26,18,0.68,medium
2025-08-03,6,8,1,0,1,0,ICU,7,4,0.662,medium
2025-08-03,6,8,1,0,1,0,Pediatrics,12,9,0.757,medium
2025-08-03,6,8,1,0,1,0,Maternity,9,3,0.315,low
2025-08-03,6,8,1,0,1,0,Orthopedics,8,5,0.613,medium
2025-08-04,0,8,0,0,1,0,General,26,26,1.0,high
2025-08-04,0,8,0,0,1,0,ICU,7,4,0.529,low
2025-08-04,0,8,0,0,1,0,Pediatrics,12,6,0.534,low
2025-08-04,0,8,0,0,1,0,Maternity,9,5,0.564,low
2025-08-04,0,8,0,0,1,0,Orthopedics,8,4,0.487,low
2025-08-05,1,8,0,0,1,0,General,26,23,0.898,high
2025-08-05,1,8,0,0,1,0,ICU,7,3,0.488,low
2025-08-05,1,8,0,0,1,0,Pediatrics,12,9,0.666,medium
2025-08-05,1,8,0,0,1,0,Maternity,9,6,0.668,medium
2025-08-05,1,8,0,0,1,0,Orthopedics,8,5,0.693,medium
2025-08-06,2,8,0,0,1,0,General,26,22,0.84,medium
2025-08-06,2,8,0,0,1,0,ICU,7,3,0.47,low
2025-08-06,2,8,0,0,1,0,Pediatrics,12,10,0.812,medium
2025-08-06,2,8,0,0,1,0,Maternity,9,4,0.517,low
2025-08-06,2,8,0,0,1,0,Orthopedics,8,4,0.47,low
2025-08-07,3,8,0,0,1,0,General,26,24,0.863,high
2025-08-07,3,8,0,0,1,0,ICU,7,3,0.322,low
2025-08-07,3,8,0,0,1,0,Pediatrics,12,11,0.889,high
2025-08-07,3,8,0,0,1,0,Maternity,9,9,0.95,high
2025-08-07,3,8,0,0,1,0,Orthopedics,8,4,0.472,low
2025-08-08,4,8,0,0,1,0,General,26,23,0.861,high
2025-08-08,4,8,0,0,1,0,ICU,7,4,0.522,low
2025-08-08,4,8,0,0,1,0,Pediatrics,12,8,0.577,low
2025-08-08,4,8,0,0,1,0,Maternity,9,4,0.419,low
2025-08-08,4,8,0,0,1,0,Orthopedics,8,5,0.593,low
2025-08-09,5,8,1,0,1,0,General,26,20,0.831,medium
2025-08-09,5,8,1,0,1,0,ICU,7,4,0.482,low
2025-08-09,5,8,1,0,1,0,Pediatrics,12,7,0.553,low
2025-08-09,5,8,1,0,1,0,Maternity,9,4,0.41,low
2025-08-09,5,8,1,0,1,0,Orthopedics,8,3,0.356,low
2025-08-10,6,8,1,0,1,0,General,26,15,0.587,low
2025-08-10,6,8,1,0,1,0,ICU,7,5,0.669,medium
2025-08-10,6,8,1,0,1,0,Pediatrics,12,9,0.701,medium
2025-08-10,6,8,1,0,1,0,Maternity,9,3,0.352,low
2025-08-10,6,8,1,0,1,0,Orthopedics,8,3,0.391,low
2025-08-11,0,8,0,0,1,0,General,26,14,0.608,medium
2025-08-11,0,8,0,0,1,0,ICU,7,4,0.496,low
2025-08-11,0,8,0,0,1,0,Pediatrics,12,8,0.75,medium
2025-08-11,0,8,0,0,1,0,Maternity,9,5,0.514,low
2025-08-11,0,8,0,0,1,0,Orthopedics,8,3,0.357,low
2025-08-12,1,8,0,0,1,0,General,26,22,0.882,high
2025-08-12,1,8,0,0,1,0,ICU,7,3,0.353,low
2025-08-12,1,8,0,0,1,0,Pediatrics,12,11,0.967,high
2025-08-12,1,8,0,0,1,0,Maternity,9,5,0.61,medium
2025-08-12,1,8,0,0,1,0,Orthopedics,8,5,0.68,medium
2025-08-13,2,8,0,0,1,0,General,26,22,0.72,medium
2025-08-13,2,8,0,0,1,0,ICU,7,4,0.624,medium
2025-08-13,2,8,0,0,1,0,Pediatrics,12,9,0.731,medium
2025-08-13,2,8,0,0,1,0,Maternity,9,6,0.522,low
2025-08-13,2,8,0,0,1,0,Orthopedics,8,6,0.705,medium
2025-08-14,3,8,0,0,1,0,General,26,24,0.919,high
2025-08-14,3,8,0,0,1,0,ICU,7,5,0.735,medium
2025-08-14,3,8,0,0,1,0,Pediatrics,12,10,0.789,medium
2025-08-14,3,8,0,0,1,0,Maternity,9,7,0.684,medium
2025-08-14,3,8,0,0,1,0,Orthopedics,8,5,0.57,low
2025-08-15,4,8,0,0,1,1,General,26,29,1.0,high
2025-08-15,4,8,0,0,1,1,ICU,7,5,0.718,medium
2025-08-15,4,8,0,0,1,1,Pediatrics,12,8,0.624,medium
2025-08-15,4,8,0,0,1,1,Maternity,9,5,0.564,low
2025-08-15,4,8,0,0,1,1,Orthopedics,8,4,0.52,low
2025-08-16,5,8,1,0,1,0,General,26,14,0.499,low
2025-08-16,5,8,1,0,1,0,ICU,7,5,0.599,low
2025-08-16,5,8,1,0,1,0,Pediatrics,12,9,0.772,medium
2025-08-16,5,8,1,0,1,0,Maternity,9,5,0.477,low
2025-08-16,5,8,1,0,1,0,Orthopedics,8,4,0.612,medium
2025-08-17,6,8,1,0,1,0,General,26,14,0.577,low
2025-08-17,6,8,1,0,1,0,ICU,7,5,0.637,medium
2025-08-17,6,8,1,0,1,0,Pediatrics,12,8,0.708,medium
2025-08-17,6,8,1,0,1,0,Maternity,9,4,0.503,low
2025-08-17,6,8,1,0,1,0,Orthopedics,8,3,0.3,low
2025-08-18,0,8,0,0,1,0,General,26,23,0.886,high
2025-08-18,0,8,0,0,1,0,ICU,7,4,0.612,medium
2025-08-18,0,8,0,0,1,0,Pediatrics,12,11,0.96,high
2025-08-18,0,8,0,0,1,0,Maternity,9,6,0.697,medium
2025-08-18,0,8,0,0,1,0,Orthopedics,8,5,0.728,medium
2025-08-19,1,8,0,0,1,0,General,26,20,0.874,high
2025-08-19,1,8,0,0,1,0,ICU,7,4,0.503,low
2025-08-19,1,8,0,0,1,0,Pediatrics,12,12,1.0,high
2025-08-19,1,8,0,0,1,0,Maternity,9,7,0.839,medium
2025-08-19,1,8,0,0,1,0,Orthopedics,8,5,0.595,low
2025-08-20,2,8,0,0,1,0,General,26,26,1.0,high
2025-08-20,2,8,0,0,1,0,ICU,7,4,0.464,low
2025-08-20,2,8,0,0,1,0,Pediatrics,12,11,0.885,high
2025-08-20,2,8,0,0,1,0,Maternity,9,7,0.809,medium
2025-08-20,2,8,0,0,1,0,Orthopedics,8,5,0.649,medium
2025-08-21,3,8,0,0,1,0,General,26,19,0.812,medium
2025-08-21,3,8,0,0,1,0,ICU,7,5,0.734,medium
2025-08-21,3,8,0,0,1,0,Pediatrics,12,12,0.972,high
2025-08-21,3,8,0,0,1,0,Maternity,9,5,0.558,low
2025-08-21,3,8,0,0,1,0,Orthopedics,8,5,0.605,medium
2025-08-22,4,8,0,0,1,0,General,26,24,0.938,high
2025-08-22,4,8,0,0,1,0,ICU,7,3,0.455,low
2025-08-22,4,8,0,0,1,0,Pediatrics,12,11,0.925,high
2025-08-22,4,8,0,0,1,0,Maternity,9,7,0.717,medium
2025-08-22,4,8,0,0,1,0,Orthopedics,8,5,0.566,low
2025-08-23,5,8,1,0,1,0,General,26,14,0.507,low
2025-08-23,5,8,1,0,1,0,ICU,7,4,0.544,low
2025-08-23,5,8,1,0,1,0,Pediatrics,12,7,0.625,medium
2025-08-23,5,8,1,0,1,0,Maternity,9,4,0.365,low
2025-08-23,5,8,1,0,1,0,Orthopedics,8,4,0.458,low
2025-08-24,6,8,1,0,1,0,General,26,17,0.676,medium
2025-08-24,6,8,1,0,1,0,ICU,7,5,0.769,medium
2025-08-24,6,8,1,0,1,0,Pediatrics,12,8,0.624,medium
2025-08-24,6,8,1,0,1,0,Maternity,9,6,0.676,medium
2025-08-24,6,8,1,0,1,0,Orthopedics,8,4,0.548,low
2025-08-25,0,8,0,0,1,0,General,26,23,0.905,high
2025-08-25,0,8,0,0,1,0,ICU,7,5,0.701,medium
2025-08-25,0,8,0,0,1,0,Pediatrics,12,10,0.839,medium
2025-08-25,0,8,0,0,1,0,Maternity,9,7,0.702,medium
2025-08-25,0,8,0,0,1,0,Orthopedics,8,4,0.471,low
2025-08-26,1,8,0,0,1,1,General,26,19,0.71,medium
2025-08-26,1,8,0,0,1,1,ICU,7,5,0.67,medium
2025-08-26,1,8,0,0,1,1,Pediatrics,12,9,0.753,medium
2025-08-26,1,8,0,0,1,1,Maternity,9,5,0.471,low
2025-08-26,1,8,0,0,1,1,Orthopedics,8,4,0.541,low
2025-08-27,2,8,0,0,1,0,General,26,26,1.0,high
2025-08-27,2,8,0,0,1,0,ICU,7,5,0.696,medium
2025-08-27,2,8,0,0,1,0,Pediatrics,12,10,0.813,medium
2025-08-27,2,8,0,0,1,0,Maternity,9,6,0.743,medium
2025-08-27,2,8,0,0,1,0,Orthopedics,8,4,0.457,low
2025-08-28,3,8,0,0,1,0,General,26,27,1.0,high
2025-08-28,3,8,0,0,1,0,ICU,7,4,0.614,medium
2025-08-28,3,8,0,0,1,0,Pediatrics,12,11,0.992,high
2025-08-28,3,8,0,0,1,0,Maternity,9,6,0.718,medium
2025-08-28,3,8,0,0,1,0,Orthopedics,8,7,0.905,high
2025-08-29,4,8,0,0,1,0,General,26,23,0.921,high
2025-08-29,4,8,0,0,1,0,ICU,7,4,0.691,medium
2025-08-29,4,8,0,0,1,0,Pediatrics,12,10,0.82,medium
2025-08-29,4,8,0,0,1,0,Maternity,9,5,0.61,medium
2025-08-29,4,8,0,0,1,0,Orthopedics,8,6,0.725,medium
2025-08-30,5,8,1,0,1,0,General,26,18,0.617,medium
2025-08-30,5,8,1,0,1,0,ICU,7,5,0.737,medium
2025-08-30,5,8,1,0,1,0,Pediatrics,12,9,0.711,medium
2025-08-30,5,8,1,0,1,0,Maternity,9,4,0.4,low
2025-08-30,5,8,1,0,1,0,Orthopedics,8,3,0.442,low
2025-08-31,6,8,1,0,1,0,General,26,21,0.824,medium
2025-08-31,6,8,1,0,1,0,ICU,7,5,0.721,medium
2025-08-31,6,8,1,0,1,0,Pediatrics,12,7,0.567,low
2025-08-31,6,8,1,0,1,0,Maternity,9,4,0.367,low
2025-08-31,6,8,1,0,1,0,Orthopedics,8,4,0.498,low
2025-09-01,0,9,0,0,1,1,General,26,28,1.0,high
2025-09-01,0,9,0,0,1,1,ICU,7,4,0.528,low
2025-09-01,0,9,0,0,1,1,Pediatrics,12,11,0.954,high
2025-09-01,0,9,0,0,1,1,Maternity,9,3,0.338,low
2025-09-01,0,9,0,0,1,1,Orthopedics,8,4,0.464,low
2025-09-02,1,9,0,0,1,0,General,26,21,0.819,medium
2025-09-02,1,9,0,0,1,0,ICU,7,3,0.446,low
2025-09-02,1,9,0,0,1,0,Pediatrics,12,9,0.803,medium
2025-09-02,1,9,0,0,1,0,Maternity,9,8,0.846,medium
2025-09-02,1,9,0,0,1,0,Orthopedics,8,5,0.589,low
2025-09-03,2,9,0,0,1,0,General,26,26,0.937,high
2025-09-03,2,9,0,0,1,0,ICU,7,4,0.528,low
2025-09-03,2,9,0,0,1,0,Pediatrics,12,10,0.782,medium
2025-09-03,2,9,0,0,1,0,Maternity,9,7,0.736,medium
2025-09-03,2,9,0,0,1,0,Orthopedics,8,5,0.608,medium
2025-09-04,3,9,0,0,1,0,General,26,22,0.854,high
2025-09-04,3,9,0,0,1,0,ICU,7,4,0.582,low
2025-09-04,3,9,0,0,1,0,Pediatrics,12,12,0.961,high
2025-09-04,3,9,0,0,1,0,Maternity,9,7,0.853,high
2025-09-04,3,9,0,0,1,0,Orthopedics,8,4,0.427,low
2025-09-05,4,9,0,0,1,0,General,26,24,0.896,high
2025-09-05,4,9,0,0,1,0,ICU,7,5,0.716,medium
2025-09-05,4,9,0,0,1,0,Pediatrics,12,9,0.693,medium
2025-09-05,4,9,0,0,1,0,Maternity,9,7,0.749,medium
2025-09-05,4,9,0,0,1,0,Orthopedics,8,5,0.673,medium
2025-09-06,5,9,1,0,1,0,General,26,16,0.613,medium
2025-09-06,5,9,1,0,1,0,ICU,7,5,0.748,medium
2025-09-06,5,9,1,0,1,0,Pediatrics,12,8,0.656,medium
2025-09-06,5,9,1,0,1,0,Maternity,9,5,0.537,low
2025-09-06,5,9,1,0,1,0,Orthopedics,8,3,0.388,low
2025-09-07,6,9,1,0,1,0,General,26,22,0.802,medium
2025-09-07,6,9,1,0,1,0,ICU,7,4,0.528,low
2025-09-07,6,9,1,0,1,0,Pediatrics,12,8,0.689,medium
2025-09-07,6,9,1,0,1,0,Maternity,9,4,0.399,low
2025-09-07,6,9,1,0,1,0,Orthopedics,8,4,0.422,low
2025-09-08,0,9,0,0,1,0,General,26,23,0.928,high
2025-09-08,0,9,0,0,1,0,ICU,7,3,0.352,low
2025-09-08,0,9,0,0,1,0,Pediatrics,12,12,0.969,high
2025-09-08,0,9,0,0,1,0,Maternity,9,7,0.77,medium
2025-09-08,0,9,0,0,1,0,Orthopedics,8,5,0.647,medium
2025-09-09,1,9,0,0,1,0,General,26,20,0.776,medium
2025-09-09,1,9,0,0,1,0,ICU,7,4,0.505,low
2025-09-09,1,9,0,0,1,0,Pediatrics,12,11,0.904,high
2025-09-09,1,9,0,0,1,0,Maternity,9,6,0.606,medium
2025-09-09,1,9,0,0,1,0,Orthopedics,8,6,0.794,medium
2025-09-10,2,9,0,0,1,0,General,26,26,0.985,high
2025-09-10,2,9,0,0,1,0,ICU,7,3,0.526,low
2025-09-10,2,9,0,0,1,0,Pediatrics,12,10,0.796,medium
2025-09-10,2,9,0,0,1,0,Maternity,9,6,0.725,medium
2025-09-10,2,9,0,0,1,0,Orthopedics,8,5,0.689,medium
2025-09-11,3,9,0,0,1,0,General,26,26,0.946,high
2025-09-11,3,9,0,0,1,0,ICU,7,4,0.619,medium
2025-09-11,3,9,0,0,1,0,Pediatrics,12,6,0.493,low
2025-09-11,3,9,0,0,1,0,Maternity,9,5,0.532,low
2025-09-11,3,9,0,0,1,0,Orthopedics,8,5,0.607,medium
2025-09-12,4,9,0,0,1,0,General,26,21,0.753,medium
2025-09-12,4,9,0,0,1,0,ICU,7,5,0.808,medium
2025-09-12,4,9,0,0,1,0,Pediatrics,12,8,0.746,medium
2025-09-12,4,9,0,0,1,0,Maternity,9,6,0.673,medium
2025-09-12,4,9,0,0,1,0,Orthopedics,8,5,0.592,low
2025-09-13,5,9,1,0,1,0,General,26,19,0.737,medium
2025-09-13,5,9,1,0,1,0,ICU,7,4,0.506,low
2025-09-13,5,9,1,0,1,0,Pediatrics,12,6,0.418,low
2025-09-13,5,9,1,0,1,0,Maternity,9,5,0.496,low
2025-09-13,5,9,1,0,1,0,Orthopedics,8,4,0.569,low
2025-09-14,6,9,1,0,1,0,General,26,20,0.768,medium
2025-09-14,6,9,1,0,1,0,ICU,7,5,0.808,medium
2025-09-14,6,9,1,0,1,0,Pediatrics,12,8,0.65,medium
2025-09-14,6,9,1,0,1,0,Maternity,9,4,0.464,low
2025-09-14,6,9,1,0,1,0,Orthopedics,8,4,0.468,low
2025-09-15,0,9,0,0,1,1,General,26,26,0.982,high
2025-09-15,0,9,0,0,1,1,ICU,7,4,0.447,low
2025-09-15,0,9,0,0,1,1,Pediatrics,12,11,0.965,high
2025-09-15,0,9,0,0,1,1,Maternity,9,4,0.447,low
2025-09-15,0,9,0,0,1,1,Orthopedics,8,3,0.393,low
2025-09-16,1,9,0,0,1,0,General,26,22,0.799,medium
2025-09-16,1,9,0,0,1,0,ICU,7,5,0.761,medium
2025-09-16,1,9,0,0,1,0,Pediatrics,12,9,0.775,medium
2025-09-16,1,9,0,0,1,0,Maternity,9,6,0.699,medium
2025-09-16,1,9,0,0,1,0,Orthopedics,8,4,0.55,low
2025-09-17,2,9,0,0,1,0,General,26,21,0.79,medium
2025-09-17,2,9,0,0,1,0,ICU,7,6,0.872,high
2025-09-17,2,9,0,0,1,0,Pediatrics,12,9,0.64,medium
2025-09-17,2,9,0,0,1,0,Maternity,9,7,0.711,medium
2025-09-17,2,9,0,0,1,0,Orthopedics,8,4,0.483,low
2025-09-18,3,9,0,0,1,0,General,26,27,1.0,high
2025-09-18,3,9,0,0,1,0,ICU,7,4,0.587,low
2025-09-18,3,9,0,0,1,0,Pediatrics,12,9,0.757,medium
2025-09-18,3,9,0,0,1,0,Maternity,9,6,0.715,medium
2025-09-18,3,9,0,0,1,0,Orthopedics,8,6,0.775,medium
2025-09-19,4,9,0,0,1,0,General,26,21,0.845,medium
2025-09-19,4,9,0,0,1,0,ICU,7,4,0.517,low
2025-09-19,4,9,0,0,1,0,Pediatrics,12,9,0.754,medium
2025-09-19,4,9,0,0,1,0,Maternity,9,7,0.769,medium
2025-09-19,4,9,0,0,1,0,Orthopedics,8,4,0.503,low
2025-09-20,5,9,1,0,1,0,General,26,17,0.663,medium
2025-09-20,5,9,1,0,1,0,ICU,7,5,0.765,medium
2025-09-20,5,9,1,0,1,0,Pediatrics,12,7,0.553,low
2025-09-20,5,9,1,0,1,0,Maternity,9,4,0.479,low
2025-09-20,5,9,1,0,1,0,Orthopedics,8,5,0.609,medium
2025-09-21,6,9,1,0,1,0,General,26,16,0.689,medium
2025-09-21,6,9,1,0,1,0,ICU,7,5,0.736,medium
2025-09-21,6,9,1,0,1,0,Pediatrics,12,6,0.534,low
2025-09-21,6,9,1,0,1,0,Maternity,9,4,0.388,low
2025-09-21,6,9,1,0,1,0,Orthopedics,8,4,0.471,low
2025-09-22,0,9,0,0,1,0,General,26,22,0.774,medium
2025-09-22,0,9,0,0,1,0,ICU,7,5,0.771,medium
2025-09-22,0,9,0,0,1,0,Pediatrics,12,7,0.632,medium
2025-09-22,0,9,0,0,1,0,Maternity,9,5,0.598,low
2025-09-22,0,9,0,0,1,0,Orthopedics,8,5,0.626,medium
2025-09-23,1,9,0,0,1,0,General,26,22,0.907,high
2025-09-23,1,9,0,0,1,0,ICU,7,3,0.459,low
2025-09-23,1,9,0,0,1,0,Pediatrics,12,12,1.0,high
2025-09-23,1,9,0,0,1,0,Maternity,9,8,0.862,high
2025-09-23,1,9,0,0,1,0,Orthopedics,8,6,0.745,medium
2025-09-24,2,9,0,0,1,0,General,26,27,1.0,high
2025-09-24,2,9,0,0,1,0,ICU,7,4,0.637,medium
2025-09-24,2,9,0,0,1,0,Pediatrics,12,9,0.679,medium
2025-09-24,2,9,0,0,1,0,Maternity,9,6,0.698,medium
2025-09-24,2,9,0,0,1,0,Orthopedics,8,6,0.756,medium
2025-09-25,3,9,0,0,1,0,General,26,27,0.971,high
2025-09-25,3,9,0,0,1,0,ICU,7,4,0.557,low
2025-09-25,3,9,0,0,1,0,Pediatrics,12,10,0.838,medium
2025-09-25,3,9,0,0,1,0,Maternity,9,7,0.756,medium
2025-09-25,3,9,0,0,1,0,Orthopedics,8,5,0.623,medium
2025-09-26,4,9,0,0,1,1,General,26,21,0.802,medium
2025-09-26,4,9,0,0,1,1,ICU,7,4,0.563,low
2025-09-26,4,9,0,0,1,1,Pediatrics,12,11,0.92,high
2025-09-26,4,9,0,0,1,1,Maternity,9,4,0.508,low
2025-09-26,4,9,0,0,1,1,Orthopedics,8,3,0.339,low
2025-09-27,5,9,1,0,1,0,General,26,24,0.871,high
2025-09-27,5,9,1,0,1,0,ICU,7,4,0.608,medium
2025-09-27,5,9,1,0,1,0,Pediatrics,12,5,0.405,low
2025-09-27,5,9,1,0,1,0,Maternity,9,6,0.589,low
2025-09-27,5,9,1,0,1,0,Orthopedics,8,3,0.3,low
2025-09-28,6,9,1,0,1,0,General,26,19,0.787,medium
2025-09-28,6,9,1,0,1,0,ICU,7,4,0.606,medium
2025-09-28,6,9,1,0,1,0,Pediatrics,12,9,0.839,medium
2025-09-28,6,9,1,0,1,0,Maternity,9,4,0.329,low
2025-09-28,6,9,1,0,1,0,Orthopedics,8,3,0.354,low
2025-09-29,0,9,0,0,1,0,General,26,22,0.837,medium
2025-09-29,0,9,0,0,1,0,ICU,7,5,0.778,medium
2025-09-29,0,9,0,0,1,0,Pediatrics,12,10,0.888,high
2025-09-29,0,9,0,0,1,0,Maternity,9,6,0.67,medium
2025-09-29,0,9,0,0,1,0,Orthopedics,8,6,0.754,medium
2025-09-30,1,9,0,0,1,0,General,26,29,1.0,high
2025-09-30,1,9,0,0,1,0,ICU,7,4,0.565,low
2025-09-30,1,9,0,0,1,0,Pediatrics,12,11,0.98,high
2025-09-30,1,9,0,0,1,0,Maternity,9,6,0.596,low
2025-09-30,1,9,0,0,1,0,Orthopedics,8,6,0.788,medium
2025-10-01,2,10,0,0,0,1,General,26,14,0.538,low
2025-10-01,2,10,0,0,0,1,ICU,7,3,0.395,low
2025-10-01,2,10,0,0,0,1,Pediatrics,12,8,0.707,medium
2025-10-01,2,10,0,0,0,1,Maternity,9,4,0.38,low
2025-10-01,2,10,0,0,0,1,Orthopedics,8,4,0.428,low
2025-10-02,3,10,0,0,0,0,General,26,19,0.69,medium
2025-10-02,3,10,0,0,0,0,ICU,7,4,0.597,low
2025-10-02,3,10,0,0,0,0,Pediatrics,12,9,0.817,medium
2025-10-02,3,10,0,0,0,0,Maternity,9,6,0.682,medium
2025-10-02,3,10,0,0,0,0,Orthopedics,8,5,0.634,medium
2025-10-03,4,10,0,0,0,0,General,26,19,0.726,medium
2025-10-03,4,10,0,0,0,0,ICU,7,3,0.445,low
2025-10-03,4,10,0,0,0,0,Pediatrics,12,8,0.633,medium
2025-10-03,4,10,0,0,0,0,Maternity,9,5,0.629,medium
2025-10-03,4,10,0,0,0,0,Orthopedics,8,5,0.614,medium
2025-10-04,5,10,1,0,0,0,General,26,11,0.382,low
2025-10-04,5,10,1,0,0,0,ICU,7,5,0.721,medium
2025-10-04,5,10,1,0,0,0,Pediatrics,12,6,0.525,low
2025-10-04,5,10,1,0,0,0,Maternity,9,4,0.519,low
2025-10-04,5,10,1,0,0,0,Orthopedics,8,5,0.602,medium
2025-10-05,6,10,1,0,0,0,General,26,12,0.331,low
2025-10-05,6,10,1,0,0,0,ICU,7,4,0.504,low
2025-10-05,6,10,1,0,0,0,Pediatrics,12,6,0.484,low
2025-10-05,6,10,1,0,0,0,Maternity,9,4,0.43,low
2025-10-05,6,10,1,0,0,0,Orthopedics,8,4,0.526,low
2025-10-06,0,10,0,0,0,0,General,26,13,0.494,low
2025-10-06,0,10,0,0,0,0,ICU,7,3,0.474,low
2025-10-06,0,10,0,0,0,0,Pediatrics,12,9,0.705,medium
2025-10-06,0,10,0,0,0,0,Maternity,9,5,0.532,low
2025-10-06,0,10,0,0,0,0,Orthopedics,8,3,0.392,low
2025-10-07,1,10,0,0,0,0,General,26,17,0.702,medium
2025-10-07,1,10,0,0,0,0,ICU,7,3,0.398,low
2025-10-07,1,10,0,0,0,0,Pediatrics,12,6,0.45,low
2025-10-07,1,10,0,0,0,0,Maternity,9,5,0.605,medium
